threshold,precision,g17,floatifier,compress_time,decompress_time,ratio,similarity
50,-1,bytes,in_place,1.5723758740004996,0.3172785670012672,0.10478492363518317,0.42767670273985414
50,-1,None,hstack,1.5637995600009162,0.34098512700074934,0.11490130357208451,0.4276767027398546
50,-1,bytes,hstack,1.6507904170011898,0.3363803000011103,0.10478492363518317,0.4276767027398545
50,-1,None,vstack,1.5966129009993892,0.3158588980004424,0.11490130357208451,0.4276767027398543
50,-1,bytes,vstack,1.577240840999366,0.325172389000727,0.10478492363518317,0.4276767027398543
50,0,None,in_place,1.3544638200000918,0.17959269200036942,0.008170707318382592,0.4276767027398544
50,0,bytes,in_place,1.4656207709995215,0.2345263499992143,0.008284233405365049,0.42767670273985453
50,0,None,hstack,1.458323560998906,0.20237518399881083,0.008291014830914887,0.4276767027398543
50,0,bytes,hstack,1.4167101060011191,0.1947740639989206,0.008284233405365049,0.4276767027398544
50,0,None,vstack,1.4056894369987276,0.19409045800057356,0.008291014830914887,0.42767670273985436
50,0,bytes,vstack,1.4199329759994725,0.19727467400116439,0.008284233405365049,0.4276767027398542
50,1,None,in_place,1.323720570999285,0.1558587509989593,0.0042638527099486965,0.07112657263334829
50,1,bytes,in_place,1.3606859379997331,0.20015029099886306,0.004269127152043015,0.11781466473607917
50,1,None,hstack,1.3482130279990088,0.18322137399991334,0.00427038297158928,0.13197566787820922
50,1,bytes,hstack,1.3911939249992429,0.18750296299913316,0.004269127152043015,0.11781466473607922
50,1,None,vstack,1.3328775270001643,0.17591077999895788,0.00427038297158928,0.13197566787820916
50,1,bytes,vstack,1.3929467090001708,0.20423714400021709,0.004269127152043015,0.11781466473607927
50,2,None,in_place,1.3233523800008697,0.17444000499926915,0.004297508673788628,0.14214353552977138
50,2,bytes,in_place,1.3696791349993873,0.21129138699870964,0.004301024968518174,0.07273017396754336
50,2,None,hstack,1.3429977140003757,0.21030175600026269,0.00430855988579577,0.09939421346823736
50,2,bytes,hstack,1.506538317000377,0.2066994140004681,0.004301024968518174,0.07273017396754335
50,2,None,vstack,1.37810444599927,0.19928936200085445,0.00430855988579577,0.09939421346823728
50,2,bytes,vstack,1.4414024790003168,0.19804845999897225,0.004301024968518174,0.07273017396754336
50,3,None,in_place,1.363900131000264,0.17476679900028103,0.0043613043067389475,0.2225200175445988
50,3,bytes,in_place,1.3771481579988176,0.20682108199980576,0.004364820601468492,0.20233842556263842
50,3,None,hstack,1.4105016039993643,0.20292847500058997,0.0043738625022016085,0.19088431420094085
50,3,bytes,hstack,1.4591042190004373,0.1917526729994279,0.004364820601468492,0.20233842556263845
50,3,None,vstack,1.5360993230005988,0.20393429499927151,0.0043738625022016085,0.19088431420094104
50,3,bytes,vstack,1.4136712929994246,0.19775166100043862,0.004364820601468492,0.20233842556263848
50,4,None,in_place,1.3574101499998505,0.17182240299916884,0.004428113906600305,0.2936428474825282
50,4,bytes,in_place,1.373600068000087,0.20801046900123765,0.004432886020876116,0.2915374452797488
50,4,None,hstack,1.349395141000059,0.20229390100030287,0.00444016977424446,0.29167299652473566
50,4,bytes,hstack,1.4148464120007702,0.1943784590002906,0.004432886020876116,0.29153744527974895
50,4,None,vstack,1.3744603949999146,0.20258714299961866,0.00444016977424446,0.29167299652473544
50,4,bytes,vstack,1.609292198998446,0.2304686910010787,0.004432886020876116,0.29153744527974856
100,-1,None,in_place,3.6146144710000954,0.7192130809999071,0.18636019855762845,0.5992835513809798
100,-1,bytes,in_place,3.391831449000165,0.6746446099987224,0.11371907505122959,0.5992835513809804
100,-1,None,hstack,3.8504123210004764,0.3737958929996239,0.12350944423392025,0.5992835513809798
100,-1,bytes,hstack,2.3782501529985893,0.3332305269996141,0.11371907505122959,0.5992835513809801
100,-1,None,vstack,1.6346559840003465,0.3561375940007565,0.12350944423392025,0.5992835513809798
100,-1,bytes,vstack,1.5903174849991046,0.3314452509985131,0.11371907505122959,0.5992835513809803
100,0,None,in_place,1.3416543479997927,0.18704478300060146,0.020373003521631964,0.5992835513809798
100,0,bytes,in_place,1.4146752699998615,0.21977145900018513,0.020517422769452565,0.5992835513809801
100,0,None,hstack,1.8528089999999793,0.21902087800117442,0.02054957174983698,0.5992835513809801
100,0,bytes,hstack,1.3793145310010004,0.20985431599910953,0.020517422769452565,0.5992835513809799
100,0,None,vstack,1.344917873000668,0.21451634999903035,0.02054957174983698,0.59928355138098
100,0,bytes,vstack,1.8463807749994885,0.2158111650005594,0.020517422769452565,0.5992835513809802
100,1,None,in_place,1.3403474209990236,0.17403665600068052,0.004822943571946373,0.07100464288242703
100,1,bytes,in_place,1.5181248400003824,0.21284234300037497,0.0048304784892239695,0.11743343897027136
100,1,None,hstack,1.3612067369995202,0.20503659799942398,0.004835250603499781,0.1303668887949888
100,1,bytes,hstack,1.3821586270005355,0.19278102600037528,0.0048304784892239695,0.11743343897027138
100,1,None,vstack,1.3429857310002262,0.19876875400041172,0.004835250603499781,0.13036688879498887
100,1,bytes,vstack,1.3614034370002628,0.19720355099889275,0.0048304784892239695,0.1174334389702715
100,2,None,in_place,1.335249105000912,0.1750688470001478,0.004960832558126392,0.14293233152207926
100,2,bytes,in_place,1.3659293559994694,0.2079058930012252,0.004956060443850581,0.0731410854002572
100,2,None,hstack,1.3310934230012208,0.2060176920003869,0.004984441965596196,0.09961512777829162
100,2,bytes,hstack,1.3968754060006177,0.20513400100026047,0.004956060443850581,0.07314108540025722
100,2,None,vstack,1.3485468159997254,0.20255776700105343,0.004984441965596196,0.09961512777829158
100,2,bytes,vstack,1.3967606599999272,0.20398499099974288,0.004956060443850581,0.07314108540025716
100,3,None,in_place,1.3576943040006881,0.17664421899826266,0.00521777323729244,0.22521672475573462
100,3,bytes,in_place,1.4488496699996176,0.20677241100020183,0.005199689435826208,0.20361558572082497
100,3,None,hstack,1.5052732080002897,0.20685695999964082,0.005239875661306724,0.19094212340210853
100,3,bytes,hstack,1.5924700230007147,0.20967534900046303,0.005199689435826208,0.2036155857208249
100,3,None,vstack,3.6803392260007968,0.41152264999982435,0.005239875661306724,0.19094212340210862
100,3,bytes,vstack,1.4071928630000912,0.19943905400032236,0.005199689435826208,0.2036155857208248
100,4,None,in_place,1.3323009930008993,0.17342548799933866,0.0054809930141898194,0.2982282264759762
100,4,bytes,in_place,1.4024188180010242,0.2180084560004616,0.005464165032269853,0.2976786746623055
100,4,None,hstack,1.3316216759994859,0.21140754599946376,0.005499327979565305,0.29491128820665435
100,4,bytes,hstack,1.436910854999951,0.20295038600124826,0.005464165032269853,0.29767867466230546
100,4,None,vstack,1.3667551790003927,0.20703489399966202,0.005499327979565305,0.2949112882066543
100,4,bytes,vstack,1.6016814000013255,0.22135081899978104,0.005464165032269853,0.29767867466230524
150,-1,None,in_place,1.850809240999297,0.4096755970003869,0.20024906041151322,0.7542809829824748
150,-1,bytes,in_place,1.70242891000089,0.36249495599986403,0.12910663195162833,0.754280982982475
150,-1,None,hstack,1.6660300280000229,0.39266256200062344,0.1376861399278092,0.7542809829824746
150,-1,bytes,hstack,3.82437537000078,0.5681322439995711,0.12910663195162833,0.7542809829824749
150,-1,None,vstack,1.691021313001329,0.3657259609990433,0.1376861399278092,0.754280982982475
150,-1,bytes,vstack,1.60334543800127,0.35295468000003893,0.12910663195162833,0.7542809829824753
150,0,None,in_place,1.8313876880001771,0.2344822369996109,0.04066528924192767,0.7542809829824747
150,0,bytes,in_place,1.3978788429994893,0.24571492500035674,0.040687140502032704,0.7542809829824753
150,0,None,hstack,1.3918651860003592,0.29742546300076356,0.041008379141967574,0.7542809829824751
150,0,bytes,hstack,1.647073668998928,0.23721619699972507,0.040687140502032704,0.7542809829824747
150,0,None,vstack,1.5237693620001664,0.23793629000101646,0.041008379141967574,0.7542809829824751
150,0,bytes,vstack,1.5031627210009901,0.23573869899882993,0.040687140502032704,0.7542809829824747
150,1,None,in_place,1.376823698001317,0.18914268699882086,0.0057517477083647945,0.07104120288615448
150,1,bytes,in_place,1.5032211809993896,0.21661070799927984,0.005780631557928915,0.11779184692671014
150,1,None,hstack,1.4341105990006326,0.2184696329986764,0.0057768640992901165,0.1303235187202692
150,1,bytes,hstack,1.6055311979998805,0.19364294699880702,0.005780631557928915,0.11779184692671019
150,1,None,vstack,1.4822556039998744,0.19973473999925773,0.0057768640992901165,0.1303235187202693
150,1,bytes,vstack,1.492344572001457,0.20078556499902334,0.005780631557928915,0.1177918469267102
150,2,None,in_place,1.4493348019987025,0.17933357399851957,0.006067209578386843,0.14309559578320274
150,2,bytes,in_place,1.4299526730010257,0.21992607000174758,0.006067963070114603,0.07316800754312677
150,2,None,hstack,1.3761174399987794,0.21123745600016264,0.006100363214408269,0.0994849875702837
150,2,bytes,hstack,1.4679073589995824,0.1909028659993055,0.006067963070114603,0.07316800754312675
150,2,None,vstack,1.4288342189993273,0.21798084300098708,0.006100363214408269,0.09948498757028373
150,2,bytes,vstack,1.4885773499991046,0.1961677539984521,0.006067963070114603,0.07316800754312676
150,3,None,in_place,1.3273122050013626,0.18264526100028888,0.006643379586213739,0.22557607659723847
150,3,bytes,in_place,1.4320189879999816,0.23027759100114054,0.006561751315706441,0.20386533845310834
150,3,None,hstack,1.376911833000122,0.23059457800081873,0.006669249468866821,0.19094526575061826
150,3,bytes,hstack,1.4885840219994861,0.20338783800070814,0.006561751315706441,0.20386533845310842
150,3,None,vstack,1.4007791650001309,0.20651509699928283,0.006669249468866821,0.19094526575061815
150,3,bytes,vstack,1.4947330030008743,0.1994118629991135,0.006561751315706441,0.2038653384531084
150,4,None,in_place,1.426126819998899,0.18501034700057062,0.007233614772958814,0.2992071531520628
150,4,bytes,in_place,1.4737292150002759,0.2110756609999953,0.00709145600032149,0.29903042928786716
150,4,None,hstack,1.4297003480005515,0.20902320300046995,0.007256219524791605,0.2952701277902231
150,4,bytes,hstack,1.4612119909998,0.20074962800026697,0.00709145600032149,0.29903042928786705
150,4,None,vstack,1.3584097390012175,0.20357907699872158,0.007256219524791605,0.29527012779022305
150,4,bytes,vstack,1.4582915310002136,0.2075606329999573,0.00709145600032149,0.29903042928786683
200,-1,None,in_place,1.6734683729991957,0.43074217299908923,0.2198021707468767,0.8543137080979107
200,-1,bytes,in_place,2.6740544179992867,0.8175372149999021,0.15011724645238828,0.8543137080979107
200,-1,None,hstack,3.6085635550007282,0.7194288770006096,0.1572015756767847,0.8543137080979102
200,-1,bytes,hstack,2.575850129000173,0.37980200399942987,0.15011724645238828,0.8543137080979103
200,-1,None,vstack,1.875012122998669,0.38830784499987203,0.1572015756767847,0.8543137080979104
200,-1,bytes,vstack,1.7468063609994715,0.3772357590005413,0.15011724645238828,0.8543137080979103
200,0,None,in_place,1.7885124099993845,0.5315977970003587,0.06902998300562199,0.8543137080979104
200,0,bytes,in_place,3.0922587889999704,0.574481649999143,0.06819762581035681,0.8543137080979107
200,0,None,hstack,3.2787721829990915,0.6074788660007471,0.0693768403643007,0.854313708097911
200,0,bytes,hstack,1.6807865310001944,0.2635813639990374,0.06819762581035681,0.8543137080979107
200,0,None,vstack,1.4893693679987337,0.2662782440002047,0.0693768403643007,0.85431370809791
200,0,bytes,vstack,1.4523293309994187,0.26233934899937594,0.06819762581035681,0.8543137080979107
200,1,None,in_place,1.3761763610000344,0.1785592190008174,0.007053279086115,0.07109631347796047
200,1,bytes,in_place,1.5043319390006218,0.2075720850007201,0.007112302604789508,0.11785875701040394
200,1,None,hstack,1.3933420840003237,0.20565464999890537,0.007080655952223601,0.1303103241359844
200,1,bytes,hstack,1.4045736490006675,0.21351522800068778,0.007112302604789508,0.11785875701040388
200,1,None,vstack,1.32882582899947,0.203529434000302,0.007080655952223601,0.13031032413598448
200,1,bytes,vstack,1.4177052060003916,0.19815975799974694,0.007112302604789508,0.11785875701040388
200,2,None,in_place,1.3124579470004392,0.17423690299983718,0.007608602489473877,0.1430273553368453
200,2,bytes,in_place,1.5682905339999706,0.2724048630007019,0.007632211896943681,0.07318080072915799
200,2,None,hstack,1.505341407000742,0.24895075800122868,0.007634723536036213,0.09942301696481888
200,2,bytes,hstack,1.4235547949992906,0.1980218499993498,0.007632211896943681,0.07318080072915797
200,2,None,vstack,1.3313728789999004,0.20500574000107008,0.007634723536036213,0.09942301696481896
200,2,bytes,vstack,1.4743060789987794,0.21929682699919795,0.007632211896943681,0.07318080072915802
200,3,None,in_place,1.3315201149998757,0.2026837939993129,0.008624560502403168,0.22569420586901445
200,3,bytes,in_place,1.383557467999708,0.21403232000011485,0.008435685242644743,0.20389300310880584
200,3,None,hstack,1.348656371999823,0.21145557499949064,0.008623807010675407,0.1909574455472358
200,3,bytes,hstack,1.511353779998899,0.30054348400153685,0.008435685242644743,0.20389300310880581
200,3,None,vstack,1.3661216469990904,0.21153982400028326,0.008623807010675407,0.19095744554723576
200,3,bytes,vstack,1.6535364899991691,0.26701956800025073,0.008435685242644743,0.20389300310880598
200,4,None,in_place,1.6083739519999654,0.23300724399996398,0.009669904692715085,0.2993895762319276
200,4,bytes,in_place,1.4062648190010805,0.22123912899951392,0.00927758666646155,0.29909030455562824
200,4,None,hstack,1.3306848449992685,0.20669760999953724,0.009665886070167034,0.2951306677640368
200,4,bytes,hstack,1.4014797519994318,0.19473112299965578,0.00927758666646155,0.29909030455562835
200,4,None,vstack,1.3432101130001683,0.20282086199949845,0.009665886070167034,0.29513066776403707
200,4,bytes,vstack,1.4087698879993695,0.20268641900111106,0.00927758666646155,0.2990903045556283
250,-1,None,in_place,1.6642065799987904,0.45519125899954815,0.24520714900393104,0.9456418295791642
250,-1,bytes,in_place,1.601802608000071,0.4271115680003277,0.17705884550625384,0.9456418295791637
250,-1,None,hstack,1.5451085709992185,0.4093826770003943,0.18312696555381172,0.9456418295791632
250,-1,bytes,hstack,1.5932798449994152,0.39203076400008285,0.17705884550625384,0.9456418295791634
250,-1,None,vstack,1.5408216910000192,0.4083356889987044,0.18312696555381172,0.9456418295791638
250,-1,bytes,vstack,1.6021892250009842,0.40021729599902756,0.17705884550625384,0.9456418295791639
250,0,None,in_place,1.343313807999948,0.2782743579991802,0.10547562438562953,0.9456418295791639
250,0,bytes,in_place,1.382105999000487,0.30850476199884724,0.10333696369833834,0.9456418295791642
250,0,None,hstack,1.385251421999783,0.3041605550006352,0.10591189609600238,0.9456418295791639
250,0,bytes,hstack,1.4314554880002106,0.2938226290007151,0.10333696369833834,0.9456418295791633
250,0,None,vstack,1.3545413160009048,0.3009083310007554,0.10591189609600238,0.9456418295791638
250,0,bytes,vstack,1.412122421001186,0.31204514900127833,0.10333696369833834,0.9456418295791641
250,1,None,in_place,1.3051703270011785,0.17383171100118489,0.008727788869106242,0.07109229651513942
250,1,bytes,in_place,1.3528323329992418,0.2083434850010235,0.008841063792179447,0.11791047776874301
250,1,None,hstack,1.3258402869996644,0.21162379199995485,0.008764709963766467,0.13107482524656194
250,1,bytes,hstack,1.3737009470005432,0.19537938199937344,0.008841063792179447,0.1179104777687429
250,1,None,vstack,1.3146384070005297,0.2031450409995159,0.008764709963766467,0.13107482524656192
250,1,bytes,vstack,1.3533710560004693,0.200359213999036,0.008841063792179447,0.11791047776874303
250,2,None,in_place,1.3256317549985397,0.1775941050000256,0.009581997324476456,0.14303847732514918
250,2,bytes,in_place,1.3583744619991194,0.21186805099932826,0.009664630250620768,0.07320219289402038
250,2,None,hstack,1.3288341750012478,0.21705773800022143,0.009610127682312817,0.09948556787078337
250,2,bytes,hstack,1.3743360009993921,0.2052651470003184,0.009664630250620768,0.07320219289402041
250,2,None,vstack,1.3363838599998417,0.20435725999959686,0.009610127682312817,0.09948556787078337
250,2,bytes,vstack,1.3614410679983848,0.2016408630006481,0.009664630250620768,0.07320219289402041
250,3,None,in_place,1.3213811430014175,0.1807737230010389,0.011150767101672092,0.22562587482055374
250,3,bytes,in_place,1.3807120379988191,0.21154526400096074,0.010844598296292413,0.20387714800481166
250,3,None,hstack,1.3409751810013404,0.2257521129995439,0.011106059925825019,0.19099587692773173
250,3,bytes,hstack,1.358626806999382,0.1972045029997389,0.010844598296292413,0.20387714800481177
250,3,None,vstack,1.3202722289988742,0.2069279839997762,0.011106059925825019,0.1909958769277317
250,3,bytes,vstack,1.383580300000176,0.22389735699835,0.010844598296292413,0.20387714800481174
250,4,None,in_place,1.3132304299997486,0.18153664700002992,0.012771778971992399,0.2996115124453052
250,4,bytes,in_place,1.3579998679997516,0.2151520850002271,0.012055208338892951,0.29895285384092124
250,4,None,hstack,1.3868963350014383,0.21452995499930694,0.012699694930036724,0.2950091785350985
250,4,bytes,hstack,1.3752713899993978,0.20264562199918146,0.012055208338892951,0.29895285384092113
250,4,None,vstack,1.331756490000771,0.20723013099996024,0.012699694930036724,0.2950091785350985
250,4,bytes,vstack,1.5085673419998784,0.21284323500003666,0.012055208338892951,0.29895285384092135
300,-1,None,in_place,1.715961731999414,0.49578872399979446,0.2772491335630018,0.9957591781027672
300,-1,bytes,in_place,1.8801104290014337,0.46635546799916483,0.2101130206196151,0.9957591781027665
300,-1,None,hstack,1.6116771119995974,0.46164059399961843,0.21568358496294235,0.9957591781027683
300,-1,bytes,hstack,1.696043734998966,0.4242684230011946,0.2101130206196151,0.9957591781027675
300,-1,None,vstack,1.5494205770010012,0.43375486800141516,0.21568358496294235,0.9957591781027677
300,-1,bytes,vstack,1.6596748799984198,0.43574043099943083,0.2101130206196151,0.9957591781027674
300,0,None,in_place,1.3957515639995108,0.32820410799831734,0.14996604577901784,0.9957591781027678
300,0,bytes,in_place,1.4306448429997545,0.3650148930009891,0.14570781286153867,0.9957591781027676
300,0,None,hstack,1.6300429709990567,0.3610471240008337,0.15006902298181166,0.9957591781027679
300,0,bytes,hstack,1.4790922070005763,0.3407309289996192,0.14570781286153867,0.9957591781027679
300,0,None,vstack,1.5113617349998094,0.343267026999456,0.15006902298181166,0.995759178102767
300,0,bytes,vstack,1.7664185520006868,0.3635404010001366,0.14570781286153867,0.9957591781027684
300,1,None,in_place,1.4637967910002772,0.19249684200076445,0.010777537532521801,0.07113812925138918
300,1,bytes,in_place,1.502169273000618,0.21335225199982233,0.010947826662995487,0.1178926364915437
300,1,None,hstack,1.3821495709998999,0.21797421100018255,0.010820486561004103,0.13238762695149606
300,1,bytes,hstack,1.3850716749984713,0.199176209000143,0.010947826662995487,0.11789263649154359
300,1,None,vstack,1.3694732490002934,0.20515470999998797,0.010820486561004103,0.13238762695149597
300,1,bytes,vstack,1.3668767580002168,0.20361894199959352,0.010947826662995487,0.1178926364915436
300,2,None,in_place,1.3115784040001017,0.18471755700011272,0.012010249999136625,0.14305051984203773
300,2,bytes,in_place,1.5557303099994897,0.23827182199966046,0.012154920410866481,0.07321476519052321
300,2,None,hstack,1.4818845059999148,0.23037854100039112,0.012035115226152693,0.09953684352449126
300,2,bytes,hstack,1.4180261999990762,0.19902779099902546,0.012154920410866481,0.07321476519052328
300,2,None,vstack,1.378066213999773,0.20722036299957836,0.012035115226152693,0.09953684352449128
300,2,bytes,vstack,1.4247502319994965,0.21268328400037717,0.012154920410866481,0.0732147651905232
300,3,None,in_place,1.3559351470012189,0.1957935800000996,0.014233301759936907,0.22557507310671107
300,3,bytes,in_place,1.3789965129999473,0.2328569110013632,0.013768899691727697,0.203879290006105
300,3,None,hstack,1.330202408000332,0.2136188120002771,0.014091896479027343,0.1910981046707117
300,3,bytes,hstack,1.386895824000021,0.22396556499916187,0.013768899691727697,0.20387929000610505
300,3,None,vstack,1.3203165420000005,0.22508950799965532,0.014091896479027343,0.1910981046707117
300,3,bytes,vstack,1.403875046000394,0.20493460599936952,0.013768899691727697,0.2038792900061049
300,4,None,in_place,1.314243073000398,0.18472731499969086,0.01653722829951673,0.2998431374215376
300,4,bytes,in_place,1.3456799460000184,0.21790302699992026,0.015402218593601412,0.2989271291507075
300,4,None,hstack,1.317135180999685,0.21757378799884464,0.016283552751170972,0.2949305344710672
300,4,bytes,hstack,1.3861603710010968,0.2079624279995187,0.015402218593601412,0.2989271291507078
300,4,None,vstack,1.3465049269998417,0.21324284599904786,0.016283552751170972,0.2949305344710673
300,4,bytes,vstack,1.3559029860007286,0.21097867900061829,0.015402218593601412,0.2989271291507078
350,-1,None,in_place,1.7343996859999606,0.5231825560003927,0.3151093300799235,0.9978651360839931
350,-1,bytes,in_place,1.6319476419994317,0.48700330700012273,0.2487576020251346,0.9978651360839925
350,-1,None,hstack,1.561082943000656,0.477439215999766,0.25409508626067484,0.9978651360839926
350,-1,bytes,hstack,1.6041577649993997,0.4646197750007559,0.2487576020251346,0.9978651360839931
350,-1,None,vstack,1.5456814970002597,0.4721107490004215,0.25409508626067484,0.9978651360839932
350,-1,bytes,vstack,1.5913689720000548,0.4754506579993176,0.2487576020251346,0.9978651360839932
350,0,None,in_place,1.4717008610004996,0.3684639579987561,0.20253741478871934,0.9978651360839924
350,0,bytes,in_place,1.45512638999935,0.4083832889991754,0.1957733195486208,0.9978651360839932
350,0,None,hstack,1.4873068809993129,0.40702643700024055,0.20190523522912898,0.997865136083993
350,0,bytes,hstack,1.4864459029995487,0.382776336000461,0.1957733195486208,0.9978651360839934
350,0,None,vstack,1.428545947999737,0.4002024179990258,0.20190523522912898,0.9978651360839927
350,0,bytes,vstack,1.473415844999181,0.3900394009997399,0.1957733195486208,0.9978651360839927
350,1,None,in_place,1.356815271999949,0.17777192799985642,0.013199511109450638,0.07113835578622953
350,1,bytes,in_place,1.4303796750009496,0.21160498700010066,0.013447661051792823,0.11789854045946824
350,1,None,hstack,1.4243265060013073,0.20984209200105397,0.013277371921319139,0.1324291046398839
350,1,bytes,hstack,1.3924949709999055,0.21453062600085104,0.013447661051792823,0.11789854045946828
350,1,None,vstack,1.3411343210009363,0.20410105900009512,0.013277371921319139,0.13242910463988386
350,1,bytes,vstack,1.4098230979998334,0.20264100299937127,0.013447661051792823,0.11789854045946827
350,2,None,in_place,1.315953688999798,0.19332297499931883,0.014916969920924183,0.14305007224916186
350,2,bytes,in_place,1.367435486999966,0.21389599400026782,0.015114133589687963,0.07321305303933094
350,2,None,hstack,1.3277969549999398,0.21312946299985924,0.014942086311849505,0.09953339767073646
350,2,bytes,hstack,1.3663366820001102,0.2143321140010812,0.015114133589687963,0.07321305303933094
350,2,None,vstack,1.3457370640007866,0.21170877200165705,0.014942086311849505,0.0995333976707366
350,2,bytes,vstack,1.4726460479996604,0.20560023700090824,0.015114133589687963,0.07321305303933091
350,3,None,in_place,1.566746491000231,0.20891589100028796,0.01790456462149128,0.22557330943963888
350,3,bytes,in_place,1.5850449730005494,0.21914305900099862,0.017231947672511145,0.20388221283477329
350,3,None,hstack,1.3204606330000388,0.21791545099949872,0.017618740092761112,0.19109085558150718
350,3,bytes,hstack,1.4255004930000723,0.2015876229997957,0.017231947672511145,0.2038822128347732
350,3,None,vstack,1.3755504639993887,0.221472207998886,0.017618740092761112,0.19109085558150712
350,3,bytes,vstack,1.4882511670002714,0.23034067099979438,0.017231947672511145,0.20388221283477317
350,4,None,in_place,1.5096329849984613,0.1905885849992046,0.02100392726167606,0.29985197023068
350,4,bytes,in_place,1.5037139370015211,0.21816224500071257,0.019359054819976698,0.29892829249536235
350,4,None,hstack,1.5778905020015372,0.231689064999955,0.020454129464320753,0.2949332720778256
350,4,bytes,hstack,1.4152060280011938,0.21177572699889424,0.019359054819976698,0.2989282924953624
350,4,None,vstack,1.4435858939996251,0.23136659000010695,0.020454129464320753,0.29493327207782555
350,4,bytes,vstack,1.426201760999902,0.21548023200011812,0.019359054819976698,0.29892829249536235
400,-1,None,in_place,1.8779740119989583,0.5720887110001058,0.35869832420300196,0.9984970173891958
400,-1,bytes,in_place,1.7080632020006306,0.5328299829998286,0.2927931655788653,0.9984970173891953
400,-1,None,hstack,1.5823000820000743,0.5216504750005697,0.29798522591094795,0.9984970173891962
400,-1,bytes,hstack,1.7342640309998387,0.5149586649986304,0.2927931655788653,0.9984970173891955
400,-1,None,vstack,1.89409746399906,0.5456298970002535,0.29798522591094795,0.9984970173891954
400,-1,bytes,vstack,1.9258095049990516,0.5267161190004117,0.2927931655788653,0.9984970173891964
400,0,None,in_place,1.718189170000187,0.45818818399857264,0.2632171082808427,0.9984970173891962
400,0,bytes,in_place,1.8160471169994707,0.47789330999876256,0.25314041224160333,0.9984970173891958
400,0,None,hstack,1.5166550570011168,0.5297348240001156,0.26098426112758155,0.9984970173891968
400,0,bytes,hstack,1.6409621290003997,0.5254081699986273,0.25314041224160333,0.9984970173891964
